benchmark_mode,objective_type,budget_normalization,experiment_group,dataset_name,target_mode,batch_id,fixed_batch_seed,batch_size,batch_class_counts,ansatz_type,gate_set,encoding_type,feature_map,entanglement_topology,entangler_type,loss_type,readout_type,n_qubits,reference_depth,depth,target_entangling_budget,actual_entangling_budget,gates_per_layer,run_id,layer_id,layer_mean_abs_grad,layer_spatial_grad_variance,layer_grad_norm,layer_max_abs_grad,layer_min_abs_grad,layer_near_zero_ratio
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,12,1,0.010534884648270721,0.0005643982259416281,0.1225303652391865,0.10448370499776154,4.675621868843738e-19,0.625
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,12,2,0.005383424706374716,0.00016113143209097003,0.06292189709557422,0.04131621776250241,4.87890977618477e-19,0.75
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,12,3,0.0011874218223214344,2.0494707937027885e-05,0.022353369397508146,0.021090172713085897,9.5124740134752e-19,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,13,0,0.02064652595631041,0.0014335717855605203,0.18628370099513028,0.11539002915294849,7.337868457411467e-19,0.5
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,13,1,0.009191938275103352,0.00031563129954998147,0.08730421969488177,0.053081948316731034,2.782973674347467e-19,0.625
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,13,2,0.00797932759466164,0.00047433864259972765,0.10914578855756044,0.10061391398571086,1.5585406229479126e-19,0.75
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,13,3,0.00258169358246392,0.00010604498138313649,0.05100926280701604,0.04945170716941997,1.009663273127126e-18,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,14,0,0.026709365586751826,0.0025341529203166346,0.2647411780774385,0.14368028598553373,2.252553580516808e-18,0.5
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,14,1,0.01842578634642333,0.0012789799786927835,0.1929350115600885,0.12426522728521083,9.508791381603836e-19,0.625
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,14,2,0.02397371354544861,0.004829141559293816,0.3431157981763706,0.3090963474338745,2.918768823186369e-18,0.75
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,14,3,0.006885409253567685,0.0005760442364937086,0.12232282832729044,0.10820930550821403,1.3717124120253142e-18,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,15,0,0.017345558142182874,0.0007679522465289477,0.13682344907519667,0.09520726347005465,0.00011090929454732368,0.0
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,15,1,0.01546382274541685,0.002078119441781201,0.2278454717427418,0.2224104828622628,1.3204904194025391e-17,0.125
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,15,2,0.008138582247336315,0.000156239708379962,0.06283119256395778,0.042428371993878555,7.724940478959219e-18,0.25
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,15,3,0.017223727578208874,0.0016829487963668573,0.2009823668443617,0.1809713015140067,6.785808241493885e-19,0.375
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,15,4,0.008904217733863158,0.0005066013306663711,0.11646727315184363,0.10837009989064052,1.1236384295378545e-18,0.5
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,15,5,0.005428180062655364,0.00024929818458379395,0.07951672238013814,0.0712092986984092,1.0706496453294356e-18,0.625
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,15,6,0.0044297904375747875,0.00040929440598378553,0.10144629414732981,0.10139882342270376,7.208724041460238e-19,0.75
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,15,7,0.00026012511675977946,1.517463291032938e-06,0.006167907328880142,0.006167444508210639,2.0309280979643467e-19,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,16,0,0.008803004231200754,0.0001456818511330555,0.05922166302026214,0.027632760638766827,0.00015588017163499135,0.0
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,16,1,0.012871721526150159,0.00038244576546560017,0.0958624290089964,0.05191210420604145,2.446745009572515e-18,0.125
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,16,2,0.0071493527721974,0.00010921594973525605,0.05206683648266495,0.02873590751165588,5.488773498207866e-19,0.25
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,16,3,0.008434494727238983,0.00019595483357033358,0.06883779539805936,0.04063583358503779,1.1655173354219173e-18,0.375
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,16,4,0.002650625032123551,2.6135370151657853e-05,0.026748098300638217,0.019763539700911294,2.7861582504368377e-18,0.5
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,16,5,0.00238419663369308,2.306997462258775e-05,0.026269846536605943,0.019386010402379222,1.6800389593898747e-18,0.625
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,16,6,0.0021915578966923907,5.414245177401126e-05,0.036089048851923045,0.03037682129932575,1.608564921600207e-18,0.75
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,16,7,0.0002624078687276876,9.239897813189206e-07,0.00488142848983154,0.004562625641251139,7.538593230563273e-19,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,17,0,0.016405901442437146,0.0005739390950793867,0.12495148122976608,0.09060978513395992,2.113584680656788e-05,0.0
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,17,1,0.014929654280496661,0.00032617607742987546,0.09142356125707951,0.03654601393639933,1.0847887965488863e-17,0.125
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,17,2,0.007557607458054516,0.00017847179398112838,0.06829475791694921,0.05453146702756629,7.408270450855218e-19,0.25
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,17,3,0.007936571837804834,0.00022533387113227488,0.07583172260178417,0.0579879073562085,1.4145450219146816e-18,0.375
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,17,4,0.009619726602573188,0.0004501655014275315,0.10419027055637003,0.07974506916301954,1.3417001884508117e-18,0.5
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,17,5,0.0038190245458847444,5.9341980618962496e-05,0.039843021836643726,0.032173994845221994,1.4094628242311558e-18,0.625
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,17,6,0.00788575731499978,0.0003457023600078844,0.09311674073867378,0.07359930497942553,1.768604793866979e-18,0.75
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,17,7,0.0016012294913584902,5.574310068794513e-05,0.03740813919091126,0.03739379874381373,1.5860691937336774e-19,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,18,0,0.009577307470614247,0.00014029438030287451,0.06002554798306764,0.0366078695738863,0.00015199575306223045,0.0
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,18,1,0.008044283395235437,0.00013209794617728498,0.05773056853740654,0.027976844461395662,6.398913978953401e-18,0.125
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,18,2,0.00737218070263894,0.00013763115259098006,0.057710968517074225,0.036344231474844106,1.7130726377553765e-18,0.25
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,18,3,0.00964668520755914,0.0001805375915367942,0.06583309174669015,0.027294306342307822,2.8377203958304594e-18,0.375
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,18,4,0.004903736881381867,6.063602339795657e-05,0.04196975688703512,0.02656262410727413,3.3402020555094594e-19,0.5
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,18,5,0.006537474625752888,0.0001581751871241466,0.06319544743491928,0.03783765554019936,1.1155659346472852e-18,0.625
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,18,6,0.0038955795318585426,8.72859399278488e-05,0.048265782130148635,0.03264161414014585,6.960441223437816e-19,0.75
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,18,7,0.0017360580736852022,6.14302574769586e-05,0.03932759492636166,0.03925357096435509,1.463672932855431e-18,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,19,0,0.014831335742570964,0.0005454845539784287,0.11486948416554882,0.05345695931706884,0.00032075425397697934,0.0
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,19,1,0.01237041402123683,0.00037127633114705355,0.09627990827855064,0.05290389362377287,7.760100791905854e-18,0.125
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,19,2,0.016471651169038395,0.0008378658061901564,0.14236927806502828,0.09845033593575114,7.37257477290143e-18,0.25
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,19,3,0.010762621559489725,0.0006432553543669885,0.1273782134206292,0.11617549747896383,5.813717980920632e-19,0.375
task_aware_bp,supervised_loss,same_depth,pima_8q_task_aware,pima_diabetes,binary_subset,0,42,16,"{0: 10, 1: 6}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,8,8,56,56,7,19,4,0.008737373188684875,0.0002896493464855988,0.08338038864769799,0.05685240789875663,4.336808689942018e-19,0.5
